yr,mo,period,Treatment_Number,plot,stake,east,north,species,sex,reprod,vagina,nipples,pregnant,wgt,tag,note2,ltag,note3,note5
2001,7,278,2,3,14,681375.047,3535285.925,PB,F,,,,,27,001C79,*,0,,
2003,7,302,2,3,14,681375.047,3535285.925,PB,M,,,,,29,68500A,,0,,
2003,2,296,2,3,14,681375.047,3535285.925,PB,F,,,,,31,46723A,,0,,
2004,1,308,2,3,14,681375.047,3535285.925,PB,M,,,,,41,17454D,,0,,
2004,7,314,2,3,14,681375.047,3535285.925,PP,M,,,,,16,353F5F,*,0,,
2003,5,300,2,3,14,681375.047,3535285.925,PB,F,J,,,,18,290D14,,0,,
2007,2,345,2,3,15,681381.567,3535286.302,PB,F,,,,,35,72745B,,,,
2006,3,334,2,3,15,681381.567,3535286.302,PB,F,,,,,35,72745B,,0,,
2005,11,329,2,3,15,681381.567,3535286.302,PB,F,,,,,40,72745B,,0,,
2005,7,325,2,3,15,681381.567,3535286.302,PB,F,,,E,,29,72745B,*,0,,
2006,5,336,2,3,15,681381.567,3535286.302,PB,F,,,E,,33,72745B,,0,,
2006,1,331,2,3,15,681381.567,3535286.302,PB,F,,,,,35,72745B,,,,
2005,10,328,2,3,15,681381.567,3535286.302,PP,F,,,,,16,1E3459,,0,,
2005,9,327,2,3,15,681381.567,3535286.302,PB,F,,,,,38,72745B,,0,,
2005,8,326,2,3,15,681381.567,3535286.302,PB,F,,,,,34,72745B,,0,,
2007,11,354,2,3,15,681381.567,3535286.302,PB,M,,,,,45,60083D,,,,
2007,9,352,2,3,15,681381.567,3535286.302,PB,F,,,,,30,3B4F04,*,,,
2008,6,361,2,3,15,681381.567,3535286.302,PB,F,J,,,,19,16790F,*,,,
2008,5,360,2,3,15,681381.567,3535286.302,PB,F,,,,,36,4B175F,,,,
2008,2,357,2,3,15,681381.567,3535286.302,DM,,,,,,,,,,,R
2008,4,359,2,3,15,681381.567,3535286.302,PB,F,,,,,35,4B175F,,,,
2007,6,349,2,3,15,681381.567,3535286.302,PB,F,,,E,,43,16451B,,,,
2007,12,355,2,3,15,681381.567,3535286.302,DM,F,,,,,40,,,,,R
2008,11,367,2,3,15,681381.567,3535286.302,PB,M,,,,,44,60083D,,,,
2009,7,375,2,3,15,681381.567,3535286.302,PB,F,,,,,38,16790F,,,,
2009,9,377,2,3,15,681381.567,3535286.302,PB,F,,,,,41,16790F,,,,
2008,10,366,2,3,15,681381.567,3535286.302,PB,F,,,,,26,16790F,,,,
2002,6,289,2,3,15,681381.567,3535286.302,PB,F,,,E,,32,001C79,,0,,
2001,11,282,2,3,15,681381.567,3535286.302,PB,F,,,,,32,001C79,,0,,
2002,4,287,2,3,15,681381.567,3535286.302,PB,F,,S,E,,34,001C79,,0,,
2000,7,267,2,3,15,681381.567,3535286.302,PB,F,,,B,,31,5010PB,,0,,
2004,8,315,2,3,15,681381.567,3535286.302,PB,F,,,,,26,111C65,*,0,,
2003,3,297,2,3,15,681381.567,3535286.302,DO,F,,,,,55,1C2641,,0,,
2003,12,307,2,3,15,681381.567,3535286.302,PB,M,,,,,42,17454D,,0,,
2003,5,300,2,3,15,681381.567,3535286.302,PB,M,,,,,47,5003PB,,0,,
2004,5,312,2,3,15,681381.567,3535286.302,PB,F,,,E,P,40,291D46,*,0,,
2003,9,304,2,3,15,681381.567,3535286.302,PB,M,,,,,45,17454D,,0,,
2006,3,334,2,3,16,681387.47,3535286.477,PB,M,,,,,43,68516B,,0,,
2007,4,347,2,3,16,681387.47,3535286.477,PB,M,,,,,24,524756,*,,,
2005,10,328,2,3,16,681387.47,3535286.477,PB,F,,,,,39,72745B,,0,,
2005,8,326,2,3,16,681387.47,3535286.477,PB,F,J,,,,22,431E2F,*,0,,
2006,6,337,2,3,16,681387.47,3535286.477,PB,F,,,E,,35,330F1F,,0,,
2006,10,341,2,3,16,681387.47,3535286.477,PB,F,,,E,,38,72745B,,0,,
2006,5,336,2,3,16,681387.47,3535286.477,PB,F,J,,,,15,375741,*,0,,
2005,6,324,2,3,16,681387.47,3535286.477,PB,F,,,,,28,64206A,*,0,,
2006,4,335,2,3,16,681387.47,3535286.477,PB,F,,,E,,30,72745B,,0,,
2007,7,350,2,3,16,681387.47,3535286.477,PB,M,,,,,32,524756,,,,
2008,8,364,2,3,16,681387.47,3535286.477,PB,F,,,,,26,16790F,,,,
2007,5,348,2,3,16,681387.47,3535286.477,PB,F,,,E,,30,72745B,,,,
2007,12,355,2,3,16,681387.47,3535286.477,PB,M,,,,,42,60083D,,,,
2008,12,368,2,3,16,681387.47,3535286.477,PB,F,,,,,25,16790F,,,,
2009,8,376,2,3,16,681387.47,3535286.477,PB,F,,,,,39,16790F,,,,
2009,1,369,2,3,16,681387.47,3535286.477,PB,F,,,,,25,16790F,,,,
2009,6,374,2,3,16,681387.47,3535286.477,PB,F,,,,,32,16790F,,,,
2008,11,367,2,3,16,681387.47,3535286.477,PB,F,,,,,25,16790F,,,,
2000,7,266,2,3,16,681387.47,3535286.477,PP,M,,,,,16,8312PP,*,0,,
2001,10,281,2,3,16,681387.47,3535286.477,PB,F,,,,,32,001C79,,0,,
2002,9,291,2,3,16,681387.47,3535286.477,PP,M,,,,,13,7003PP,,0,,
2000,7,267,2,3,16,681387.47,3535286.477,PB,M,J,,,,19,236021,*,0,,
2002,4,287,2,3,16,681387.47,3535286.477,PB,M,,,,,39,09347F,,0,,
2005,4,322,2,3,16,681387.47,3535286.477,PB,M,,,,,43,686026,,0,,
2003,5,299,2,3,16,681387.47,3535286.477,PB,M,,,,,48,5003PB,,0,,
2004,8,315,2,3,16,681387.47,3535286.477,PP,F,,,,,17,0D1A1F,*,0,,
2002,12,294,2,3,16,681387.47,3535286.477,PB,F,,,E,,38,430C4E,*,0,,
2004,10,317,2,3,16,681387.47,3535286.477,PB,F,,,,,28,111C65,,0,,
2003,6,301,2,3,16,681387.47,3535286.477,PB,M,,,,,49,5003PB,,0,,
2004,5,312,2,3,16,681387.47,3535286.477,PF,M,,,,,8,4C1D10,*,0,,
2003,8,303,2,3,16,681387.47,3535286.477,PB,M,,,,,42,17454D,,0,,
2003,2,296,2,3,16,681387.47,3535286.477,DO,F,,,B,,55,1C2641,,0,,
2006,6,337,2,3,17,681394.341,3535286.908,PB,F,,,E,,30,5D152E,,0,,
2006,12,343,2,3,17,681394.341,3535286.908,PB,F,,,E,,36,72745B,,0,,
2005,6,324,2,3,17,681394.341,3535286.908,PB,M,J,,,,19,223817,*,0,,
2008,6,362,2,3,17,681394.341,3535286.908,PB,F,,,E,,35,4B175F,,,,
2008,5,360,2,3,17,681394.341,3535286.908,PB,M,,,,,46,60083D,,,,
2007,9,352,2,3,17,681394.341,3535286.908,PB,F,,,,,31,375741,,,,
2007,10,353,2,3,17,681394.341,3535286.908,PB,F,,,,,30,375741,,,,
2007,6,349,2,3,17,681394.341,3535286.908,PB,F,,,,,27,4B175F,*,,,
2007,7,350,2,3,17,681394.341,3535286.908,PB,F,,,,,30,375741,,,,
2009,5,373,2,3,17,681394.341,3535286.908,PB,M,J,,,,22,17452D,*,,,
2009,2,370,2,3,17,681394.341,3535286.908,PB,M,,,,,50,60083D,,,,
2008,12,368,2,3,17,681394.341,3535286.908,PB,M,,,,,44,60083D,,,,
2009,4,372,2,3,17,681394.341,3535286.908,PB,F,,,,,28,16790F,,,,
2002,2,285,2,3,17,681394.341,3535286.908,PB,F,,,,,32,001C79,,0,,
2002,3,286,2,3,17,681394.341,3535286.908,PB,F,,,,,32,001C79,,0,,
2000,7,266,2,3,17,681394.341,3535286.908,PB,F,,,B,,37,5114PB,,0,,
2002,5,288,2,3,17,681394.341,3535286.908,PB,F,J,,,,17,0A2B0B,*,0,,
2002,5,288,2,3,17,681394.341,3535286.908,PB,F,,,E,,39,001C79,,0,,
2003,2,296,2,3,17,681394.341,3535286.908,PB,F,,,E,,42,430C4E,,0,,
2004,5,312,2,3,17,681394.341,3535286.908,PF,F,,,,,7,70257C,*,0,,
2003,3,297,2,3,17,681394.341,3535286.908,PB,F,,,,,31,301138,,0,,
2004,3,310,2,3,17,681394.341,3535286.908,PB,M,,,,,38,4C2963,,0,,
2004,12,319,2,3,17,681394.341,3535286.908,PB,F,,,,,27,111C65,,0,,
2004,10,317,2,3,17,681394.341,3535286.908,PP,F,,,,,14,56396D,*,0,,
2004,7,314,2,3,17,681394.341,3535286.908,PP,F,,,E,,15,554A64,,0,,
2003,10,305,2,3,17,681394.341,3535286.908,PB,M,,,,,44,17454D,,0,,
2003,6,301,2,3,17,681394.341,3535286.908,PP,F,,,,,16,2E2725,*,0,,
2006,7,338,2,3,27,681394.178,3535280.41,PB,F,,,,,25,375741,,0,,
2006,8,339,2,3,27,681394.178,3535280.41,PB,F,,,,,29,375741,,0,,
2007,4,347,2,3,27,681394.178,3535280.41,PB,F,,,E,,36,375741,,,,
2006,8,339,2,3,27,681394.178,3535280.41,PB,F,,,,,29,375741,,0,,
2005,8,326,2,3,27,681394.178,3535280.41,PB,F,,,,,28,5B2423,,0,,
2006,12,343,2,3,27,681394.178,3535280.41,PB,F,,,E,,30,375741,,0,,
2006,9,340,2,3,27,681394.178,3535280.41,PB,F,,,E,,42,72745B,,0,,
2005,11,329,2,3,27,681394.178,3535280.41,PB,F,,,,,29,5B2423,,0,,
2007,6,349,2,3,27,681394.178,3535280.41,PB,M,,,,,28,60083D,*,,,
2007,11,354,2,3,27,681394.178,3535280.41,PB,F,,,,,29,375741,,,,
2007,9,352,2,3,27,681394.178,3535280.41,PP,F,,,,,15,294251,*,,,
2008,8,364,2,3,27,681394.178,3535280.41,PB,M,,,,,47,60083D,,,,
2007,7,350,2,3,27,681394.178,3535280.41,PB,F,,,,,31,4B175F,,,,
2008,6,361,2,3,27,681394.178,3535280.41,PB,M,,,,,46,60083D,,,,
2007,10,353,2,3,27,681394.178,3535280.41,PB,M,,,,,41,60083D,,,,
2009,6,374,2,3,27,681394.178,3535280.41,PB,M,,,,,43,60083D,,,,
2001,8,279,2,3,27,681394.178,3535280.41,PB,M,,,,,40,8434PB,,0,,
2002,2,285,2,3,27,681394.178,3535280.41,PB,M,,,,,41,09347F,,0,,
2002,4,287,2,3,27,681394.178,3535280.41,DO,M,,,,,47,08171B,*,0,,
2000,8,268,2,3,27,681394.178,3535280.41,PB,M,,,,,30,580A52,,0,,
2002,11,293,2,3,27,681394.178,3535280.41,PB,F,,,B,,30,301138,,0,,
2003,2,296,2,3,27,681394.178,3535280.41,PB,M,,,,,48,0522PB,,0,,
2003,6,301,2,3,27,681394.178,3535280.41,PB,F,,,,,26,721731,,0,,
2005,9,327,2,3,26,681387.271,3535280.425,PB,F,,,,,24,431E2F,,0,,
2006,5,336,2,3,26,681387.271,3535280.425,PP,M,,,,,17,181726,,0,,
2007,4,347,2,3,26,681387.271,3535280.425,PB,M,,,,,40,0B0E10,,,,
2006,10,341,2,3,26,681387.271,3535280.425,PB,F,,,,,28,375741,,0,,
2008,2,357,2,3,26,681387.271,3535280.425,PB,F,,,,,34,4B175F,,,,
2007,7,350,2,3,26,681387.271,3535280.425,PB,M,,,,,31,60083D,,,,
2007,9,352,2,3,26,681387.271,3535280.425,PP,F,,,,,16,45734C,*,,,
2008,6,362,2,3,26,681387.271,3535280.425,PP,F,,,E,,14,294251,,,,
2009,3,371,2,3,26,681387.271,3535280.425,PB,M,,,,,47,60083D,,,,
2009,4,372,2,3,26,681387.271,3535280.425,PB,M,,,,,42,60083D,,,,
2000,1,261,2,3,26,681387.271,3535280.425,PB,M,,,,,52,6322PB,*,0,,
2001,7,278,2,3,26,681387.271,3535280.425,PB,M,,,,,39,8410PB,,0,,
2000,8,268,2,3,26,681387.271,3535280.425,PB,F,,,B,,34,5114PB,,0,,
2002,5,288,2,3,26,681387.271,3535280.425,PF,F,,,E,,9,4A3F1D,*,0,,
2002,4,287,2,3,26,681387.271,3535280.425,PP,M,,,,,21,2F317F,*,0,,
2002,7,290,2,3,26,681387.271,3535280.425,PB,F,,,E,,33,001C79,,0,,
2001,9,280,2,3,26,681387.271,3535280.425,PB,M,,,,,40,8434PB,,0,,
2003,5,299,2,3,26,681387.271,3535280.425,PP,F,,,,,20,DB722B,*,0,,
2003,7,302,2,3,26,681387.271,3535280.425,PP,F,,,,,12,554A64,,0,,
2005,12,330,2,3,25,681381.731,3535279.948,PB,M,,,,,38,0B0E10,,0,,
2007,2,345,2,3,25,681381.731,3535279.948,PB,F,,,,,33,330F1F,,,,
2006,10,341,2,3,25,681381.731,3535279.948,PB,F,,,,,31,19511F,,0,,
2007,7,350,2,3,25,681381.731,3535279.948,PB,F,,,E,,40,72745B,,,,
2008,2,357,2,3,25,681381.731,3535279.948,DO,F,,,,,,,,,,R
2002,7,290,2,3,25,681381.731,3535279.948,PP,M,,,,,17,7004PP,*,0,,
2001,11,282,2,3,25,681381.731,3535279.948,DM,M,,,,,52,92510,,0,,R
2000,7,267,2,3,25,681381.731,3535279.948,PB,M,,,,,31,3B517B,,0,,
2005,5,323,2,3,25,681381.731,3535279.948,PP,F,,,E,,16,1E3459,,0,,
2005,4,322,2,3,25,681381.731,3535279.948,PP,F,,,,P,17,1E3459,,0,,
2003,7,302,2,3,25,681381.731,3535279.948,PP,F,,,,,13,307B30,,0,,
2004,3,310,2,3,25,681381.731,3535279.948,PP,M,,,,,19,5A7964,*,0,,
2006,1,331,2,3,24,681375.168,3535279.916,PB,M,,,,,36,0B0E10,,,,
2006,7,338,2,3,24,681375.168,3535279.916,PB,F,,,E,,41,72745B,,0,,
2005,10,328,2,3,24,681375.168,3535279.916,PB,F,,,,,30,1F5E56,,0,,
2006,8,339,2,3,24,681375.168,3535279.916,PB,F,,,,,32,19511F,,0,,
2007,4,347,2,3,24,681375.168,3535279.916,PP,F,,,,,16,776330,,,,
2005,7,325,2,3,24,681375.168,3535279.916,PP,M,,,,,11,275A41,*,0,,
2006,8,339,2,3,24,681375.168,3535279.916,PB,F,,,,,32,19511F,,0,,
2005,11,329,2,3,24,681375.168,3535279.916,PB,M,,,,,42,0B0E10,,0,,
2007,2,345,2,3,24,681375.168,3535279.916,PB,F,,,,,25,1B260B,*,,,
2007,7,350,2,3,24,681375.168,3535279.916,PB,F,,,,,30,44605F,,,,
2008,2,357,2,3,24,681375.168,3535279.916,PB,F,,,,,31,44605F,,,,
2008,3,358,2,3,24,681375.168,3535279.916,PB,M,,,,,50,60083D,,,,
2009,2,370,2,3,24,681375.168,3535279.916,PB,F,,,,,26,16790F,,,,
2001,8,279,2,3,24,681375.168,3535279.916,PP,F,,,E,,15,40511E,,0,,
2002,2,285,2,3,24,681375.168,3535279.916,DO,F,,,E,,53,,,0,,R
2000,6,265,2,3,24,681375.168,3535279.916,PB,F,,,E,,32,5014PB,,0,,
2002,7,290,2,3,24,681375.168,3535279.916,PP,M,J,,,,13,7003PP,*,0,,
2000,1,261,2,3,24,681375.168,3535279.916,PB,M,,,,,36,0101PB,,0,,
2004,9,316,2,3,24,681375.168,3535279.916,PB,F,,,,,25,1D5119,,0,,
2003,2,296,2,3,24,681375.168,3535279.916,PB,F,,,R,,29,301138,,0,,
2003,6,301,2,3,24,681375.168,3535279.916,PP,F,,,,,15,4D2E3F,*,0,,
2005,5,323,2,3,24,681375.168,3535279.916,PB,F,,,,,25,330F1F,*,0,,
2006,8,339,2,3,23,681368.726,3535280.63,PB,F,,,,,38,330F1F,,0,,
2005,10,328,2,3,23,681368.726,3535280.63,PB,F,,,,,33,330F1F,,0,,
2005,6,324,2,3,23,681368.726,3535280.63,PB,F,,,E,,32,330F1F,,0,,
2006,11,342,2,3,23,681368.726,3535280.63,PB,F,,,E,,40,330F1F,,0,,
2005,12,330,2,3,23,681368.726,3535280.63,PB,M,,,,,32,1B3B38,,0,,
2006,12,343,2,3,23,681368.726,3535280.63,PB,F,,,E,,36,330F1F,,0,,
2005,9,327,2,3,23,681368.726,3535280.63,PB,F,,,,,32,330F1F,,0,,
2006,8,339,2,3,23,681368.726,3535280.63,PB,F,,,,,38,330F1F,,0,,
2005,8,326,2,3,23,681368.726,3535280.63,PB,F,,,,,29,1F5E56,*,0,,
2008,6,362,2,3,23,681368.726,3535280.63,PB,F,,,,,22,451175,,,,
2007,5,348,2,3,23,681368.726,3535280.63,PP,F,,,E,,19,776330,,,,
2009,11,379,2,3,23,681368.726,3535280.63,PB,M,,,,,28,14717E,,,,
2008,9,365,2,3,23,681368.726,3535280.63,PB,F,,,,,25,451175,,,,
2000,9,269,2,3,23,681368.726,3535280.63,PB,M,,,,,32,3B517B,,0,,
2001,8,279,2,3,23,681368.726,3535280.63,PF,M,,,,,,,,0,,E
2000,2,262,2,3,23,681368.726,3535280.63,PB,F,,,E,,33,5114PB,,0,,
2002,2,285,2,3,23,681368.726,3535280.63,PB,M,,,,,55,66401E,,0,,
2001,1,272,2,3,23,681368.726,3535280.63,PB,M,,,,,40,3B517B,,0,,
2002,3,286,2,3,23,681368.726,3535280.63,DO,M,,,,,56,,,0,,R
2000,1,261,2,3,23,681368.726,3535280.63,PB,F,,,E,,30,5014PB,,0,,
2001,7,278,2,3,23,681368.726,3535280.63,PB,M,,,,,37,8400PB,,0,,
2003,9,304,2,3,23,681368.726,3535280.63,PB,M,,,,,29,68500A,,0,,
2004,10,317,2,3,23,681368.726,3535280.63,PB,F,,,,,28,1D5119,,0,,
2003,3,297,2,3,23,681368.726,3535280.63,DO,M,,,,,57,,,0,,R
2003,6,301,2,3,23,681368.726,3535280.63,PB,M,,,,,29,68500A,,0,,
2003,10,305,2,3,23,681368.726,3535280.63,PB,M,,,,,26,68500A,,0,,
2007,3,346,2,3,22,681362.763,3535279.346,PB,F,,,,,31,0C1003,*,,,
2005,9,327,2,3,22,681362.763,3535279.346,PB,F,,,,,26,1F5E56,,0,,
2007,2,345,2,3,22,681362.763,3535279.346,PB,F,,,,,29,375741,,,,
2006,12,343,2,3,22,681362.763,3535279.346,PB,M,,,,,39,59197E,,0,,
2006,1,332,2,3,22,681362.763,3535279.346,PB,M,,,,,32,1B3B38,,0,,
2006,6,337,2,3,22,681362.763,3535279.346,PB,F,J,,,,21,375741,,0,,
2008,6,362,2,3,22,681362.763,3535279.346,PB,F,,,,,32,616050,,,,
2008,4,359,2,3,22,681362.763,3535279.346,PB,F,,,,,40,616050,,,,
2008,6,361,2,3,22,681362.763,3535279.346,PB,F,,,,,32,616050,,,,
2007,5,348,2,3,22,681362.763,3535279.346,PB,F,,,E,,32,0C1003,,,,
2007,6,349,2,3,22,681362.763,3535279.346,PB,F,,,,,30,0C1003,,,,
2008,1,356,2,3,22,681362.763,3535279.346,PB,F,,,,,30,616050,,,,
2001,10,281,2,3,22,681362.763,3535279.346,PB,M,,,,,49,8400PB,,0,,
2001,9,280,2,3,22,681362.763,3535279.346,PB,M,,,,,49,8400PB,,0,,
2002,10,292,2,3,22,681362.763,3535279.346,PB,F,,,E,,36,4C195B,,0,,
2000,3,263,2,3,22,681362.763,3535279.346,PB,F,,,E,P,43,5014PB,,0,,
2001,11,282,2,3,22,681362.763,3535279.346,PB,M,,,,,47,66401E,,0,,
2000,2,262,2,3,22,681362.763,3535279.346,PB,F,,,E,,26,6033PB,,0,,
2000,6,265,2,3,22,681362.763,3535279.346,PP,M,,,,,20,0142PP,,0,,
2000,4,264,2,3,22,681362.763,3535279.346,PB,M,,,,,27,8001DM,*,0,,
2002,4,287,2,3,22,681362.763,3535279.346,PP,F,,,E,P,15,40511E,,0,,
2003,3,298,2,3,22,681362.763,3535279.346,PP,F,,,,,16,670364,*,0,,
2003,6,301,2,3,22,681362.763,3535279.346,PP,F,,,B,,16,0C491C,,0,,
2004,12,319,2,3,22,681362.763,3535279.346,PB,M,,,,,40,686026,*,0,,
2003,5,300,2,3,22,681362.763,3535279.346,PP,M,,,,,17,75224F,,0,,
2003,7,302,2,3,22,681362.763,3535279.346,PB,F,,,,,30,4C195B,,0,,
2003,5,299,2,3,22,681362.763,3535279.346,PP,M,,,,,20,75224F,,0,,
2003,10,305,2,3,22,681362.763,3535279.346,PB,M,,,,,29,093B12,,0,,
2002,12,295,2,3,22,681362.763,3535279.346,PB,F,,,E,,34,4C195B,,0,,
2002,12,294,2,3,22,681362.763,3535279.346,PB,M,,,,,49,5003PB,,0,,
2003,11,306,2,3,22,681362.763,3535279.346,PB,M,,,,,44,17454D,,0,,
2007,2,345,2,3,21,681356.387,3535279.118,PB,M,,,,,51,574D3B,,,,
2005,11,329,2,3,21,681356.387,3535279.118,PB,F,,,,,25,1F5E56,,0,,
2006,10,341,2,3,21,681356.387,3535279.118,PB,F,,,E,P,48,0F3E16,*,0,,
2006,11,342,2,3,21,681356.387,3535279.118,PB,F,,,E,,35,0F3E16,,0,,
2006,1,332,2,3,21,681356.387,3535279.118,PB,F,,,,,25,5D152E,*,0,,
2006,7,338,2,3,21,681356.387,3535279.118,PB,F,,,E,,31,1F5E56,,0,,
2008,3,358,2,3,21,681356.387,3535279.118,PB,F,,,,,31,616050,,,,
2007,5,348,2,3,21,681356.387,3535279.118,PB,F,,,,,21,616050,*,,,
2007,12,355,2,3,21,681356.387,3535279.118,PB,F,,,,,32,255A2B,,,,
2007,7,350,2,3,21,681356.387,3535279.118,PB,F,,,,,31,616050,,,,
2008,5,360,2,3,21,681356.387,3535279.118,PB,F,,,,,32,616050,,,,
2008,6,361,2,3,21,681356.387,3535279.118,PB,F,J,,,,17,451175,*,,,
2009,6,374,2,3,21,681356.387,3535279.118,PB,F,,,,,26,387643,,,,
2008,12,368,2,3,21,681356.387,3535279.118,PB,F,,,,,32,7C3568,,,,
2001,11,282,2,3,21,681356.387,3535279.118,DO,F,,,,,51,,,0,,R
2001,5,276,2,3,21,681356.387,3535279.118,PB,M,,,,,30,8400PB,*,0,,
2002,11,293,2,3,21,681356.387,3535279.118,PB,F,,,E,,38,4C195B,,0,,
2000,12,271,2,3,21,681356.387,3535279.118,PB,,,,,,,,,,,E
2000,9,269,2,3,21,681356.387,3535279.118,PB,F,,,,,28,6043PB,,0,,
2000,7,267,2,3,21,681356.387,3535279.118,PB,F,,,,,28,4A675C,*,0,,
2000,8,268,2,3,21,681356.387,3535279.118,PB,M,,,,,31,3B517B,,0,,
2001,9,280,2,3,21,681356.387,3535279.118,PB,F,,,,,27,4C195B,*,0,,
2004,1,308,2,3,21,681356.387,3535279.118,PB,F,,,,,30,4B2F63,,0,,
2003,5,299,2,3,21,681356.387,3535279.118,PB,F,,,E,,36,4C195B,,0,,
2003,11,306,2,3,21,681356.387,3535279.118,PB,M,,,,,28,093B12,,0,,
2003,12,307,2,3,21,681356.387,3535279.118,PB,F,,,,,29,4B2F63,,0,,
2004,8,315,2,3,21,681356.387,3535279.118,PB,F,,,,,28,191A08,,0,,
2005,3,321,2,3,21,681356.387,3535279.118,PB,M,,,,,47,686026,,0,,
2002,12,294,2,3,21,681356.387,3535279.118,PB,F,,,E,,36,4C195B,,0,,
2005,1,320,2,3,21,681356.387,3535279.118,PB,M,,,,,44,686026,,0,,
2003,6,301,2,3,21,681356.387,3535279.118,PB,F,,,,,45,4C195B,,0,,
2003,5,300,2,3,21,681356.387,3535279.118,PB,F,,,B,,32,4C195B,,0,,
2007,4,347,2,3,31,681356.749,3535272.744,PB,M,,,,,21,532D4A,*,,,
2006,9,340,2,3,31,681356.749,3535272.744,PB,F,,,E,,33,5D152E,,0,,
2006,5,336,2,3,31,681356.749,3535272.744,PB,F,,,E,,29,1F5E56,,0,,
2005,9,327,2,3,31,681356.749,3535272.744,PB,M,,,,,35,1C5258,*,0,,
2006,12,343,2,3,31,681356.749,3535272.744,PB,F,,,E,,35,0F3E16,,0,,
2006,1,331,2,3,31,681356.749,3535272.744,PB,F,,,,,25,1F5E56,,,,
2006,8,339,2,3,31,681356.749,3535272.744,PB,F,,,,P,34,5D152E,,0,,
2006,11,342,2,3,31,681356.749,3535272.744,PB,F,,,E,,41,595B33,,0,,
2006,8,339,2,3,31,681356.749,3535272.744,PB,F,,,,P,34,5D152E,,0,,
2007,6,349,2,3,31,681356.749,3535272.744,PB,F,,,,,21,2A406C,*,,,
2007,7,350,2,3,31,681356.749,3535272.744,PB,M,,,,,44,147506,,,,
2007,5,348,2,3,31,681356.749,3535272.744,PB,F,,,E,,39,697B6A,,,,
2008,5,360,2,3,31,681356.749,3535272.744,PB,M,,,,,45,241609,,,,
2008,8,364,2,3,31,681356.749,3535272.744,PB,F,,,,,31,616050,,,,
2009,4,372,2,3,31,681356.749,3535272.744,PB,F,,,E,,33,3E0773,,,,
2008,12,368,2,3,31,681356.749,3535272.744,PB,M,,,,,,,,,,E
2002,9,291,2,3,31,681356.749,3535272.744,PB,F,,,R,,46,001C79,,0,,
2002,2,285,2,3,31,681356.749,3535272.744,PB,F,,,,,28,4C195B,,0,,
2001,9,280,2,3,31,681356.749,3535272.744,PP,F,,,,,15,40511E,,0,,
2002,5,288,2,3,31,681356.749,3535272.744,PP,M,,,,,20,5000PP,,0,,
2001,7,278,2,3,31,681356.749,3535272.744,PB,M,,,,,37,66401E,*,0,,
2000,6,265,2,3,31,681356.749,3535272.744,PB,F,,,E,,31,6043PB,,0,,
2001,11,282,2,3,31,681356.749,3535272.744,PB,F,,,,,29,4C195B,,0,,
2003,8,303,2,3,31,681356.749,3535272.744,PB,M,,,,,33,68500A,,0,,
2005,3,321,2,3,31,681356.749,3535272.744,PB,M,,,,,37,441E50,,0,,
2004,9,316,2,3,31,681356.749,3535272.744,PB,F,,,,,28,191A08,,0,,
2003,6,301,2,3,31,681356.749,3535272.744,PP,F,,,E,,15,40511E,,0,,
2003,3,298,2,3,31,681356.749,3535272.744,PB,M,J,,,,18,4C2963,*,0,,
2005,10,328,2,3,32,681363.257,3535273.125,PB,F,,,,,46,595B33,,0,,
2006,3,333,2,3,32,681363.257,3535273.125,PB,F,,,,,27,5D152E,,0,,
2008,5,360,2,3,32,681363.257,3535273.125,PB,F,,,E,,34,44605F,,,,
2007,9,352,2,3,32,681363.257,3535273.125,PB,F,,,,,30,616050,,,,
2007,7,350,2,3,32,681363.257,3535273.125,PB,F,,,,,28,680721,,,,
2009,6,374,2,3,32,681363.257,3535273.125,PB,M,,,,,30,14717E,,,,
2009,5,373,2,3,32,681363.257,3535273.125,PB,F,,,E,,37,7C3568,,,,
2002,5,288,2,3,32,681363.257,3535273.125,PP,M,,,,,21,2F317F,,0,,
2001,10,281,2,3,32,681363.257,3535273.125,PB,F,,,,,29,4C195B,,0,,
2003,3,298,2,3,32,681363.257,3535273.125,PB,M,,,,,32,7E7537,,0,,
2004,9,316,2,3,32,681363.257,3535273.125,PP,F,,,,,11,186978,,0,,
2006,1,332,2,3,33,681368.994,3535273.542,PB,F,,,,,30,330F1F,,0,,
2006,6,337,2,3,33,681368.994,3535273.542,PB,M,,,,,41,0B0E10,,0,,
2006,1,331,2,3,33,681368.994,3535273.542,PB,F,,,,,32,330F1F,,,,
2005,10,328,2,3,33,681368.994,3535273.542,PB,M,,,,,42,223817,,0,,
2005,8,326,2,3,33,681368.994,3535273.542,PB,M,J,,,,21,0B353C,*,0,,
2006,4,335,2,3,33,681368.994,3535273.542,PB,F,,,E,,32,330F1F,,0,,
2005,9,327,2,3,33,681368.994,3535273.542,PB,M,,,,,32,0B353C,,0,,
2007,5,348,2,3,33,681368.994,3535273.542,PB,M,,,,,51,574D3B,,,,
2008,1,356,2,3,33,681368.994,3535273.542,PB,F,,,,,31,44605F,,,,
2008,6,361,2,3,33,681368.994,3535273.542,PB,F,,,E,,32,44605F,,,,
2007,6,349,2,3,33,681368.994,3535273.542,PP,F,,,E,,15,776330,,,,
2007,7,350,2,3,33,681368.994,3535273.542,PB,M,,,,,25,125146,*,,,
2007,7,350,2,3,33,681368.994,3535273.542,PB,F,,,,,30,0C1003,,,,
